Barrie, (47045) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Barrie (47045)
Address,83 Perry St.
Latitude,44.382338
Longitude,-79.702446
Elevation, 226 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
47045,Fine Particulate Matter,2023-08-31,4,5,5,5,6,8,10,7,5,3,3,3,3,3,3,3,4,4,4,4,4,6,5,5,
47045,Fine Particulate Matter,2023-09-01,5,5,4,5,6,6,11,10,6,5,6,5,5,5,5,5,5,5,6,7,7,7,8,8,
47045,Fine Particulate Matter,2023-09-02,9,8,7,6,6,5,5,6,5,5,5,6,5,5,5,6,6,6,5,6,7,7,7,7,
47045,Fine Particulate Matter,2023-09-03,6,9999,9999,9999,9999,9999,9999,9999,9999,8,7,8,8,8,9,9,8,7,7,8,8,8,13,17,
47045,Fine Particulate Matter,2023-09-04,15,11,9,10,10,11,13,12,11,10,11,11,11,11,11,12,11,12,12,13,11,12,12,12,
47045,Fine Particulate Matter,2023-09-05,11,12,12,12,11,12,11,10,9,8,7,7,7,9,11,10,7,8,8,8,13,11,9,9,
47045,Fine Particulate Matter,2023-09-06,10,9,9,10,10,10,10,12,12,10,9999,9999,13,13,13,10,8,6,6,8,9,10,7,6,
47045,Fine Particulate Matter,2023-09-07,6,7,7,7,9,9,9,10,9,7,6,7,5,5,5,4,4,4,4,4,4,4,4,3,
47045,Fine Particulate Matter,2023-09-08,2,1,1,1,1,1,1,1,1,1,1,3,2,2,3,3,3,3,3,4,5,4,4,3,
47045,Fine Particulate Matter,2023-09-09,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,3,3,5,5,5,6,6,6,
47045,Fine Particulate Matter,2023-09-10,7,6,6,6,6,6,6,6,7,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,
47045,Fine Particulate Matter,2023-09-11,4,5,5,5,5,6,6,8,9,7,5,5,5,13,5,5,5,5,5,8,7,7,10,11,
47045,Fine Particulate Matter,2023-09-12,13,9,6,6,8,7,10,8,5,5,3,3,3,2,3,2,2,3,3,4,4,5,3,3,
47045,Fine Particulate Matter,2023-09-13,2,2,3,2,1,1,2,1,1,1,1,1,1,1,1,2,2,9999,9,4,4,5,4,9,
47045,Fine Particulate Matter,2023-09-14,9999,6,6,4,4,4,5,5,6,6,6,6,6,6,6,5,5,5,5,7,8,8,6,7,
47045,Fine Particulate Matter,2023-09-15,8,8,7,7,8,10,13,9,10,5,6,6,6,5,5,5,5,5,6,12,14,14,14,13,
47045,Fine Particulate Matter,2023-09-16,12,11,7,8,8,8,8,9,8,5,5,5,5,5,5,5,5,5,6,11,16,15,11,8,
47045,Fine Particulate Matter,2023-09-17,8,8,10,8,9,9,8,7,7,7,7,8,7,7,7,4,4,4,5,5,5,8,9,9,
47045,Fine Particulate Matter,2023-09-18,9,9,9,9,9,10,11,11,8,8,7,6,6,6,5,4,4,5,5,5,5,5,5,5,
47045,Fine Particulate Matter,2023-09-19,5,5,5,5,5,5,5,5,4,4,5,4,3,3,3,3,3,3,8,8,5,5,5,4,
47045,Fine Particulate Matter,2023-09-20,4,5,4,4,5,7,8,6,4,4,4,3,3,6,4,4,5,5,16,11,16,11,9,7,
47045,Fine Particulate Matter,2023-09-21,5,6,6,7,8,9,10,9,9,7,7,7,8,10,9,9,8,8,8,8,10,11,24,13,
47045,Fine Particulate Matter,2023-09-22,14,8,7,6,5,5,5,5,5,5,5,5,4,5,5,4,5,5,7,8,15,11,11,9,
47045,Fine Particulate Matter,2023-09-23,8,8,9,11,10,7,8,8,7,7,8,8,9,12,11,11,11,10,12,19,20,19,17,17,
47045,Fine Particulate Matter,2023-09-24,11,11,11,12,12,13,13,12,13,12,13,15,15,14,10,9,9,10,11,13,15,21,16,15,
47045,Fine Particulate Matter,2023-09-25,13,11,9,9,8,9,9,9,8,9,9,10,10,9,9,9,8,9,9,9,12,12,13,13,
47045,Fine Particulate Matter,2023-09-26,20,21,22,18,19,18,16,17,17,19,19,18,21,17,16,16,15,15,22,16,15,14,14,14,
47045,Fine Particulate Matter,2023-09-27,12,10,10,11,11,10,10,11,10,11,11,13,11,7,6,4,4,3,4,5,9,9,13,10,
47045,Fine Particulate Matter,2023-09-28,6,6,7,6,7,8,7,7,6,6,6,6,6,7,7,6,6,6,6,6,7,9,7,6,
47045,Fine Particulate Matter,2023-09-29,6,6,6,9,9,9,9,9,7,7,6,7,7,6,6,6,6,6,6,10,13,8,7,11,
47045,Fine Particulate Matter,2023-09-30,12,12,19,18,21,10,11,12,9,7,8,8,7,7,5,6,7,8,12,12,11,10,10,10,
47045,Fine Particulate Matter,2023-10-01,11,11,9,10,11,9,11,10,9,7,5,5,5,5,5,7,6,5,5,5,6,6,7,7,
47045,Fine Particulate Matter,2023-10-02,7,7,8,7,7,9,13,14,10,8,7,8,7,8,8,8,8,9,10,10,10,10,10,12,
47045,Fine Particulate Matter,2023-10-03,12,12,11,12,12,13,14,17,12,10,9,7,8,8,8,8,8,8,9,10,9,9,10,9999,
47045,Fine Particulate Matter,2023-10-04,9999,12,12,13,14,14,13,9999,13,13,12,14,14,15,15,15,12,12,11,12,13,13,14,14,
47045,Fine Particulate Matter,2023-10-05,14,14,13,11,9,10,10,11,11,11,11,12,13,14,18,16,15,13,11,10,10,8,7,6,
47045,Fine Particulate Matter,2023-10-06,6,7,6,4,4,4,5,4,6,6,7,7,9,9,6,5,4,5,5,6,7,11,12,8,
47045,Fine Particulate Matter,2023-10-07,4,4,4,4,4,4,4,4,4,3,2,2,1,1,1,2,2,2,2,2,2,2,1,1,
47045,Fine Particulate Matter,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,
47045,Fine Particulate Matter,2023-10-09,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,3,3,2,1,
47045,Fine Particulate Matter,2023-10-10,1,1,1,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,
47045,Fine Particulate Matter,2023-10-11,3,3,3,3,4,4,4,4,3,3,2,3,2,2,1,2,1,3,4,4,4,3,3,3,
47045,Fine Particulate Matter,2023-10-12,3,4,3,3,6,6,5,6,7,3,2,2,2,2,1,2,3,3,2,2,4,4,4,5,
47045,Fine Particulate Matter,2023-10-13,3,4,5,6,7,8,11,12,7,5,3,2,2,2,2,3,3,3,5,5,6,5,4,4,
47045,Fine Particulate Matter,2023-10-14,4,4,4,4,4,4,4,4,3,3,2,2,2,2,2,2,2,3,4,3,2,3,3,3,
47045,Fine Particulate Matter,2023-10-15,2,2,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
47045,Fine Particulate Matter,2023-10-16,1,1,1,2,3,3,3,3,3,4,3,3,3,3,3,3,4,4,6,4,4,4,4,4,
47045,Fine Particulate Matter,2023-10-17,5,6,4,6,8,10,10,7,7,5,4,4,4,4,4,4,4,4,5,8,14,6,6,6,
47045,Fine Particulate Matter,2023-10-18,5,5,5,6,7,7,8,10,11,10,9,7,7,9,12,10,11,10,10,9,9,8,8,8,
47045,Fine Particulate Matter,2023-10-19,9,9,11,11,11,12,12,14,11,9,9,8,8,8,7,7,6,6,7,7,8,8,9,9,
47045,Fine Particulate Matter,2023-10-20,8,8,8,7,7,7,8,11,12,9,8,7,7,7,6,7,7,4,5,6,6,5,5,3,
47045,Fine Particulate Matter,2023-10-21,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,
47045,Fine Particulate Matter,2023-10-22,2,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,1,2,2,2,1,2,2,
47045,Fine Particulate Matter,2023-10-23,4,3,3,3,3,4,5,9,6,4,3,3,3,3,3,3,3,4,5,9999,9999,7,6,6,
47045,Fine Particulate Matter,2023-10-24,7,7,11,14,15,12,7,7,7,7,6,6,6,6,6,7,8,8,10,9,11,13,11,9999,
47045,Fine Particulate Matter,2023-10-25,11,11,11,11,11,11,12,12,13,16,14,14,15,16,15,14,15,14,11,9,10,9,8,8,
47045,Fine Particulate Matter,2023-10-26,9,10,10,11,13,14,13,10,12,14,14,12,8,7,8,10,12,14,22,10,8,8,8,8,
47045,Fine Particulate Matter,2023-10-27,7,7,7,7,8,8,8,8,8,7,8,9,8,7,8,8,7,8,9,9,9,8,8,8,
47045,Fine Particulate Matter,2023-10-28,8,6,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,
47045,Fine Particulate Matter,2023-10-29,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,2,
47045,Fine Particulate Matter,2023-10-30,2,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,3,3,2,2,3,4,3,3,
47045,Fine Particulate Matter,2023-10-31,4,4,3,4,4,4,4,10,14,9,6,6,6,7,6,5,6,5,5,6,6,6,7,6,
47045,Fine Particulate Matter,2023-11-01,4,4,2,2,2,2,2,2,2,2,3,3,4,3,2,2,2,4,5,5,4,4,3,3,
47045,Fine Particulate Matter,2023-11-02,3,3,3,4,4,6,7,9,10,10,11,10,10,10,8,9,11,11,9,10,9,11,9,9,
47045,Fine Particulate Matter,2023-11-03,8,8,8,8,9,9,9,10,10,9,9,10,10,8,10,8,8,8,8,7,6,6,7,7,
47045,Fine Particulate Matter,2023-11-04,8,10,11,12,11,12,12,12,12,12,11,11,10,10,10,10,9,7,8,8,8,9,15,11,
47045,Fine Particulate Matter,2023-11-05,9,7,7,8,8,7,6,6,5,3,3,3,4,3,4,4,4,4,8,5,5,7,6,5,
47045,Fine Particulate Matter,2023-11-06,6,7,8,7,7,7,7,7,6,8,10,12,13,13,14,16,15,14,12,12,13,13,13,14,
47045,Fine Particulate Matter,2023-11-07,13,14,5,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,
47045,Fine Particulate Matter,2023-11-08,1,1,1,4,5,3,2,2,2,3,3,2,3,4,4,4,3,3,3,3,3,4,3,2,
47045,Fine Particulate Matter,2023-11-09,2,1,1,1,1,2,5,4,5,5,6,6,6,4,5,5,4,5,5,4,3,3,3,3,
47045,Fine Particulate Matter,2023-11-10,3,3,4,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,3,2,3,2,
47045,Fine Particulate Matter,2023-11-11,2,2,2,2,2,2,1,2,2,2,2,3,3,3,3,3,3,3,4,7,9,7,7,5,
47045,Fine Particulate Matter,2023-11-12,5,6,7,5,5,5,6,7,4,3,3,4,4,4,5,9999,9999,9999,9999,9999,9999,7,6,6,
47045,Fine Particulate Matter,2023-11-13,5,5,5,6,6,5,5,5,7,9,10,10,9,7,5,4,4,3,3,2,2,2,2,2,
47045,Fine Particulate Matter,2023-11-14,2,3,3,3,3,3,3,4,4,5,5,5,5,4,4,4,4,10,11,17,17,17,9,9,
47045,Fine Particulate Matter,2023-11-15,8,7,12,21,18,10,8,10,11,13,9,7,6,5,6,7,10,11,11,15,13,15,19,13,
47045,Fine Particulate Matter,2023-11-16,12,12,11,11,13,14,15,19,15,12,11,4,4,5,8,13,16,18,30,25,25,27,28,22,
47045,Fine Particulate Matter,2023-11-17,15,12,10,9,8,7,7,8,9,8,6,3,3,2,2,2,1,2,2,3,3,2,2,2,
47045,Fine Particulate Matter,2023-11-18,2,3,4,4,4,4,4,6,4,3,3,3,3,3,3,4,3,4,6,6,6,7,6,6,
47045,Fine Particulate Matter,2023-11-19,4,3,3,3,2,2,3,3,2,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,
47045,Fine Particulate Matter,2023-11-20,3,3,3,3,4,5,4,4,3,2,2,2,1,1,2,2,3,4,6,6,4,4,4,5,
47045,Fine Particulate Matter,2023-11-21,4,3,2,2,2,2,3,3,3,3,4,4,4,4,4,4,3,3,4,4,4,4,6,6,
47045,Fine Particulate Matter,2023-11-22,5,5,5,5,6,5,5,6,6,4,3,3,3,4,5,4,4,5,4,3,2,3,4,3,
47045,Fine Particulate Matter,2023-11-23,3,3,3,4,4,4,5,7,12,14,15,14,11,8,5,3,3,3,2,2,2,2,2,1,
47045,Fine Particulate Matter,2023-11-24,1,1,1,1,1,1,2,2,2,4,2,2,3,3,2,2,2,2,2,2,3,3,3,3,
47045,Fine Particulate Matter,2023-11-25,3,3,3,3,4,4,4,4,4,4,4,5,6,6,6,6,7,7,7,7,7,6,6,7,
47045,Fine Particulate Matter,2023-11-26,7,8,8,11,10,10,11,13,12,12,11,8,8,6,6,6,6,9,10,9,9,9,7,6,
47045,Fine Particulate Matter,2023-11-27,6,6,6,6,6,6,7,7,5,3,2,2,2,3,3,2,2,3,3,2,2,2,2,2,
47045,Fine Particulate Matter,2023-11-28,2,1,1,1,1,1,1,2,2,2,3,3,2,3,2,3,3,2,2,2,3,3,2,3,
47045,Fine Particulate Matter,2023-11-29,3,2,2,3,3,3,5,10,10,9,8,8,7,7,7,11,13,14,16,17,16,18,19,19,
47045,Fine Particulate Matter,2023-11-30,19,18,18,18,17,18,17,18,22,23,22,21,11,8,10,10,10,12,12,12,13,12,12,14,
47045,Fine Particulate Matter,2023-12-01,17,18,17,16,11,3,3,3,3,3,3,3,3,2,3,3,4,4,4,4,4,4,5,5,
47045,Fine Particulate Matter,2023-12-02,5,5,4,5,4,4,4,3,4,4,3,3,3,3,4,4,4,4,4,4,4,4,3,4,
47045,Fine Particulate Matter,2023-12-03,4,3,3,3,3,3,3,4,4,4,4,3,3,4,4,4,3,3,3,3,3,4,4,5,
47045,Fine Particulate Matter,2023-12-04,4,3,3,3,2,2,3,3,3,3,3,3,3,3,3,4,5,5,5,6,6,5,5,4,
47045,Fine Particulate Matter,2023-12-05,4,3,3,4,3,3,5,4,4,5,7,5,5,5,5,5,5,5,5,6,5,5,5,5,
47045,Fine Particulate Matter,2023-12-06,6,5,5,5,4,3,2,3,2,3,3,3,4,4,4,4,4,4,4,5,4,4,5,4,
47045,Fine Particulate Matter,2023-12-07,6,7,8,10,13,15,16,18,17,15,13,10,11,12,12,13,13,13,15,17,17,15,15,16,
47045,Fine Particulate Matter,2023-12-08,18,16,17,17,17,18,18,17,17,15,14,9999,9999,17,17,17,17,17,9999,9999,9999,9999,9999,9999,
47045,Fine Particulate Matter,2023-12-09,15,16,13,12,12,11,10,9,9,7,7,7,6,7,8,7,8,7,8,10,9,9,9,9,
47045,Fine Particulate Matter,2023-12-10,4,3,3,3,5,5,4,4,4,4,4,3,3,3,3,3,2,3,2,2,1,1,1,1,
47045,Fine Particulate Matter,2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,
47045,Fine Particulate Matter,2023-12-12,3,3,5,7,8,11,14,14,12,10,10,12,14,9,7,6,6,6,6,5,4,3,2,2,
47045,Fine Particulate Matter,2023-12-13,2,2,2,2,2,2,2,2,2,2,2,8,3,2,1,2,3,2,2,2,2,2,2,2,
47045,Fine Particulate Matter,2023-12-14,3,3,3,3,4,4,4,5,6,7,7,7,8,9,8,9,9,9,8,10,8,9,8,8,
47045,Fine Particulate Matter,2023-12-15,7,7,8,8,11,13,15,16,17,16,15,16,16,16,16,15,16,16,17,17,20,15,16,12,
47045,Fine Particulate Matter,2023-12-16,8,7,7,7,7,9,10,10,8,8,8,8,9,9,8,9,10,10,12,10,13,14,15,14,
47045,Fine Particulate Matter,2023-12-17,12,13,12,11,9,8,8,7,6,6,6,9,12,11,11,10,8,7,7,9,8,8,7,6,
47045,Fine Particulate Matter,2023-12-18,7,18,12,14,8,7,5,5,5,5,4,3,3,2,2,2,2,2,1,1,1,1,1,1,
47045,Fine Particulate Matter,2023-12-19,1,1,1,1,1,1,1,1,1,2,3,3,3,1,1,2,2,3,5,5,6,5,4,5,
47045,Fine Particulate Matter,2023-12-20,6,7,7,7,6,6,7,7,10,10,9,9,9,11,10,10,10,14,12,13,13,16,14,12,
47045,Fine Particulate Matter,2023-12-21,9,7,6,5,3,3,2,2,2,1,2,2,3,3,3,3,3,3,4,6,4,3,2,2,
47045,Fine Particulate Matter,2023-12-22,3,3,3,3,4,4,4,3,3,4,4,5,5,5,6,7,7,6,6,8,7,6,6,6,
47045,Fine Particulate Matter,2023-12-23,5,5,5,6,6,7,7,8,10,12,13,12,13,13,10,10,8,8,15,10,9,9,10,12,
47045,Fine Particulate Matter,2023-12-24,12,11,10,10,10,10,10,9,9,11,13,8,8,7,6,8,12,11,11,13,14,15,14,15,
47045,Fine Particulate Matter,2023-12-25,16,15,13,11,10,10,13,13,13,13,12,13,15,14,12,9,11,14,15,11,9,7,7,7,
47045,Fine Particulate Matter,2023-12-26,7,7,7,7,7,7,7,9,9,9,9,8,9,9,10,11,12,14,15,16,17,16,18,20,
47045,Fine Particulate Matter,2023-12-27,19,18,17,18,16,13,10,11,8,6,5,4,3,3,2,2,2,4,3,6,2,2,2,1,
47045,Fine Particulate Matter,2023-12-28,1,1,1,1,5,2,1,1,1,1,2,3,3,2,1,2,2,3,3,3,3,2,6,5,
47045,Fine Particulate Matter,2023-12-29,3,2,2,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,
47045,Fine Particulate Matter,2023-12-30,2,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,
47045,Fine Particulate Matter,2023-12-31,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,4,4,6,4,5,4,
47045,Fine Particulate Matter,2024-01-01,4,4,3,3,2,1,3,7,7,3,3,2,2,3,3,2,2,2,3,3,2,2,2,2,
47045,Fine Particulate Matter,2024-01-02,2,3,3,3,3,4,5,3,3,4,6,7,6,7,9,12,12,12,14,15,15,14,15,14,
47045,Fine Particulate Matter,2024-01-03,11,8,7,7,7,7,7,7,8,8,7,7,8,4,4,3,3,4,6,4,4,2,2,1,
47045,Fine Particulate Matter,2024-01-04,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,2,3,2,2,2,
47045,Fine Particulate Matter,2024-01-05,2,3,3,3,3,3,3,3,4,4,4,5,7,9,10,11,11,11,12,13,12,11,12,13,
47045,Fine Particulate Matter,2024-01-06,13,14,14,16,16,16,17,18,13,13,15,17,12,8,6,6,7,8,7,6,5,4,4,6,
47045,Fine Particulate Matter,2024-01-07,10,8,7,5,5,4,5,5,5,5,5,6,7,6,7,6,7,7,8,8,7,7,7,8,
47045,Fine Particulate Matter,2024-01-08,7,7,7,6,6,5,3,4,7,5,4,3,3,3,3,3,4,5,9,9,19,9,9,12,
47045,Fine Particulate Matter,2024-01-09,15,15,15,11,9,8,6,6,6,7,8,7,5,3,3,3,9,3,1,1,1,2,2,2,
47045,Fine Particulate Matter,2024-01-10,3,3,3,2,2,3,2,2,2,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,
47045,Fine Particulate Matter,2024-01-11,3,3,2,2,2,3,3,3,3,5,9,10,11,11,9,9,10,11,11,11,9,6,4,3,
47045,Fine Particulate Matter,2024-01-12,3,3,3,3,3,2,2,3,9999,9999,3,2,3,3,3,8,4,4,4,4,4,4,3,1,
47045,Fine Particulate Matter,2024-01-13,1,3,3,2,2,4,3,3,3,4,4,4,5,6,6,5,1,1,2,2,1,1,1,1,
47045,Fine Particulate Matter,2024-01-14,1,1,1,1,1,1,1,5,11,8,6,5,4,2,1,2,2,2,2,2,2,3,3,4,
47045,Fine Particulate Matter,2024-01-15,4,5,5,4,5,5,6,7,6,6,5,5,5,4,4,5,5,5,5,5,6,6,7,7,
47045,Fine Particulate Matter,2024-01-16,7,8,10,9,10,11,11,11,10,9,10,10,9,8,8,7,4,5,5,5,9,13,16,14,
47045,Fine Particulate Matter,2024-01-17,13,12,9,8,10,8,7,6,7,7,6,5,5,5,5,4,5,5,5,5,6,6,7,7,
47045,Fine Particulate Matter,2024-01-18,7,8,8,8,8,8,8,9,11,8,7,7,8,8,8,9,10,9,9,9,8,5,4,3,
47045,Fine Particulate Matter,2024-01-19,3,3,2,2,2,3,3,3,3,3,4,4,4,5,5,5,5,4,4,3,3,3,3,3,
47045,Fine Particulate Matter,2024-01-20,3,3,3,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,3,2,2,2,2,2,
47045,Fine Particulate Matter,2024-01-21,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,7,10,11,
47045,Fine Particulate Matter,2024-01-22,11,10,8,5,6,7,11,10,8,8,8,9,10,10,8,7,6,7,10,14,16,18,21,21,
47045,Fine Particulate Matter,2024-01-23,19,18,18,17,18,17,17,18,18,17,17,18,19,20,19,17,21,17,19,13,11,11,10,10,
47045,Fine Particulate Matter,2024-01-24,8,7,6,6,6,5,5,6,7,8,8,11,11,13,9,8,10,12,8,8,8,8,6,4,
47045,Fine Particulate Matter,2024-01-25,5,8,7,7,7,8,8,9,12,12,14,10,8,7,7,11,9,8,10,13,18,9,5,4,
47045,Fine Particulate Matter,2024-01-26,4,4,3,2,2,2,2,2,3,2,2,3,3,3,3,4,4,4,4,4,4,5,5,6,
47045,Fine Particulate Matter,2024-01-27,6,5,6,6,6,6,6,6,6,6,6,3,3,3,2,2,2,3,3,3,5,9999,6,5,
47045,Fine Particulate Matter,2024-01-28,5,5,4,3,3,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,
47045,Fine Particulate Matter,2024-01-29,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,4,4,5,9999,9999,9999,9,7,
47045,Fine Particulate Matter,2024-01-30,7,7,7,8,8,8,8,9,11,10,11,11,10,9,9,7,5,6,9999,9999,8,7,8,8,
47045,Fine Particulate Matter,2024-01-31,7,7,7,7,8,8,10,15,15,15,14,12,9,9,9,11,9,8,7,12,6,10,12,11,
47045,Fine Particulate Matter,2024-02-01,12,13,11,11,9,7,7,7,7,7,6,6,7,7,8,8,8,11,11,12,12,9,6,5,
47045,Fine Particulate Matter,2024-02-02,3,2,1,1,1,2,2,3,3,3,2,2,2,3,3,3,3,4,4,4,4,4,5,5,
47045,Fine Particulate Matter,2024-02-03,4,4,5,5,5,11,12,6,6,4,4,5,5,5,5,5,4,6,7,5,6,6,6,6,
47045,Fine Particulate Matter,2024-02-04,6,5,5,5,4,4,4,5,4,4,4,4,5,5,5,5,5,5,6,4,4,4,4,5,
47045,Fine Particulate Matter,2024-02-05,5,5,5,5,5,5,6,6,6,6,5,4,4,3,3,3,3,5,7,6,6,4,4,5,
47045,Fine Particulate Matter,2024-02-06,5,7,6,5,5,5,5,6,7,7,6,5,7,8,6,3,3,3,3,4,6,5,9999,6,
47045,Fine Particulate Matter,2024-02-07,15,9,11,10,8,7,10,13,9,5,6,7,8,9,11,8,7,7,11,33,30,28,21,25,
47045,Fine Particulate Matter,2024-02-08,22,24,19,10,9,9,8,8,8,11,12,13,13,13,11,9,8,8,6,8,9,7,11,9,
47045,Fine Particulate Matter,2024-02-09,17,18,22,12,10,13,11,9,9,9,10,11,12,12,10,10,10,11,11,11,12,13,12,10,
47045,Fine Particulate Matter,2024-02-10,7,4,5,10,6,4,4,4,4,4,5,4,5,4,4,4,3,3,2,2,3,3,2,2,
47045,Fine Particulate Matter,2024-02-11,3,2,2,2,2,1,1,1,2,2,1,2,1,2,2,3,3,4,4,4,4,4,4,4,
47045,Fine Particulate Matter,2024-02-12,4,4,4,4,4,4,4,1,1,1,4,4,4,3,9999,9999,12,10,9,18,11,11,15,9,
47045,Fine Particulate Matter,2024-02-13,9,14,14,16,16,15,11,10,10,11,5,4,3,2,2,2,3,3,3,3,3,2,2,2,
47045,Fine Particulate Matter,2024-02-14,1,1,1,1,1,2,2,2,2,9999,9999,4,4,3,3,3,3,3,3,4,4,5,4,4,
47045,Fine Particulate Matter,2024-02-15,10,14,26,11,6,6,12,7,7,8,7,5,5,5,6,5,5,6,6,7,7,2,2,2,
47045,Fine Particulate Matter,2024-02-16,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,3,3,2,2,2,2,
47045,Fine Particulate Matter,2024-02-17,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,3,3,4,3,3,3,
47045,Fine Particulate Matter,2024-02-18,3,3,4,5,7,7,9,8,8,8,8,8,8,8,8,7,4,3,2,2,2,2,2,2,
47045,Fine Particulate Matter,2024-02-19,2,1,2,9999,4,2,2,2,2,2,3,3,3,2,2,2,2,2,3,3,3,4,5,5,
47045,Fine Particulate Matter,2024-02-20,6,9999,9999,9999,9999,11,10,11,13,17,6,5,6,9,13,10,9,6,4,4,3,4,4,4,
47045,Fine Particulate Matter,2024-02-21,4,4,5,5,5,6,7,11,14,14,15,16,15,16,18,17,14,19,15,16,17,15,21,13,
47045,Fine Particulate Matter,2024-02-22,9,8,8,8,7,7,9,15,19,19,19,19,16,14,15,14,14,14,16,16,15,18,19,31,
47045,Fine Particulate Matter,2024-02-23,32,18,17,17,17,29,22,11,13,12,10,8,7,4,3,3,3,3,3,3,3,3,3,3,
47045,Fine Particulate Matter,2024-02-24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,5,4,12,
47045,Fine Particulate Matter,2024-02-25,6,23,6,7,5,5,5,6,6,7,7,7,7,7,6,6,6,7,7,7,8,8,8,8,
47045,Fine Particulate Matter,2024-02-26,9,9,11,8,5,4,4,4,3,3,3,3,3,3,3,4,3,4,3,11,6,5,4,4,
47045,Fine Particulate Matter,2024-02-27,7,12,5,5,6,8,11,11,11,14,14,17,17,17,16,15,10,7,8,9,9,9,11,14,
47045,Fine Particulate Matter,2024-02-28,17,18,15,15,12,5,5,9,12,15,14,3,1,1,1,1,1,2,2,2,2,2,2,2,
47045,Fine Particulate Matter,2024-02-29,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,7,5,6,
47045,Fine Particulate Matter,2024-03-01,6,5,11,6,6,6,6,8,8,10,8,7,6,5,5,5,5,6,5,5,9999,7,6,6,
47045,Fine Particulate Matter,2024-03-02,7,6,6,5,6,7,9,10,10,16,10,10,8,8,8,7,8,9999,9999,9999,11,7,7,8,
47045,Fine Particulate Matter,2024-03-03,9,14,9,13,13,11,9999,17,11,9,7,8,7,7,8,11,9,9,6,13,14,14,4,4,
47045,Fine Particulate Matter,2024-03-04,7,9,4,4,4,4,5,6,8,11,6,7,10,7,7,8,8,6,6,7,7,6,7,12,
47045,Fine Particulate Matter,2024-03-05,7,8,8,6,8,6,6,6,5,6,6,6,7,7,7,8,9,14,10,10,7,4,3,2,
47045,Fine Particulate Matter,2024-03-06,2,1,1,1,0,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,
47045,Fine Particulate Matter,2024-03-07,2,2,2,7,3,2,4,3,3,3,2,2,3,2,3,4,4,9999,5,9999,9999,9999,5,4,
47045,Fine Particulate Matter,2024-03-08,5,4,4,4,3,3,3,5,3,3,3,3,3,3,3,5,4,4,9999,9999,9999,9999,4,4,
47045,Fine Particulate Matter,2024-03-09,3,3,3,3,4,5,3,2,2,2,2,1,1,2,1,1,1,2,2,2,1,2,2,1,
47045,Fine Particulate Matter,2024-03-10,1,1,-999,-999,2,2,2,2,1,2,2,2,2,2,2,3,2,2,3,2,2,2,1,1,
47045,Fine Particulate Matter,2024-03-11,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,9,14,10,9,6,
47045,Fine Particulate Matter,2024-03-12,6,6,13,8,12,8,8,8,9,11,12,10,11,12,12,12,12,12,11,11,14,13,20,18,
